county,yearG3,sex,raceCode,CAUSE,Ndeaths,Level,pop,rateSE,aRate,LCI,UCI,aSE,bestRate,bestSE,lowRace,rateRatio,Ztest,pValue,pMark
Solano,2016-2018,Total,Black-NH,B16,21,lev2,180010,2.54574,10.8909,6.64312,17.1797,2.44146,10.2517,1.14929,White-NH,1.1,0.23687734307365263,0.4063759737126408,No Difference
Solano,2016-2018,Total,Black-NH,B99,59,lev2,180010,4.26707,28.9135,21.7752,37.9646,3.90244,19.0274,2.68071,Asian-NH,1.5,2.0881094710361032,0.018393980453809133,No Difference
Solano,2016-2018,Total,Black-NH,C01,101,lev2,180010,5.58296,53.2986,43.1038,65.4313,5.47854,18.6997,3.50969,Hisp,2.9,5.317729396652546,5.253508728042533e-8,Sig. Higher (p<.01)
Solano,2016-2018,Total,Black-NH,C02,151,lev2,180010,6.82641,78.4951,66.0724,92.8255,6.61128,41.1872,3.91706,Asian-NH,1.9,4.854920165409539,6.021762680719078e-7,Sig. Higher (p<.01)
Solano,2016-2018,Total,Black-NH,C03,97,lev2,180010,5.47129,53.82,43.3949,66.2198,5.60634,39.3805,4.86354,Hisp,1.4,1.94551777980766,0.025856345968191086,No Difference
Solano,2016-2018,Total,Black-NH,C04,31,lev2,180010,3.09303,16.1981,10.8238,23.599,3.02322,7.90972,1.12952,White-NH,2,2.5681829144387933,0.005111659742908503,Sig. Higher (p<.01)
Solano,2016-2018,Total,Black-NH,C05,30,lev2,180010,3.0427399999999998,15.2568,10.1021,22.4259,2.90595,8.02587,1.77022,Asian-NH,1.9,2.125069699313194,0.016790398739770174,No Difference
Solano,2016-2018,Total,Black-NH,C99,71,lev2,180010,4.68094,34.8269,26.9346,44.6205,4.28721,16.8576,3.25789,Hisp,2.1,3.3371595127525513,4.231967825377714e-4,Sig. Higher (p<.01)
Solano,2016-2018,Total,Black-NH,D01,60,lev2,180010,4.30308,32.8858,24.8633,42.9116,4.38174,13.1119,2.25134,Asian-NH,2.5,4.013966601809573,2.9853399221124732e-5,Sig. Higher (p<.01)
Solano,2016-2018,Total,Black-NH,D02,42,lev2,180010,3.60022,21.787,15.5239,30.0301,3.46975,13.3938,1.40237,White-NH,1.6,2.242712007063732,0.012457695927051482,No Difference
Solano,2016-2018,Total,Black-NH,D05,121,lev2,180010,6.11078,73.761,61.1036,88.443,6.76235,37.2358,3.69567,Asian-NH,2,4.73964281317929,1.0704764612512463e-6,Sig. Higher (p<.01)
Solano,2016-2018,Total,Black-NH,D06,34,lev2,180010,3.23924,17.0974,11.6677,24.508,3.03914,10.6447,2.43096,Hisp,1.6,1.6580338025434167,0.04865532190606836,No Difference
Solano,2016-2018,Total,Black-NH,D09,29,lev2,180010,2.9916,15.1758,10.0168,22.3578,2.9106,15.1758,2.9106,Black-NH,1,0,0.5,Lowest
Solano,2016-2018,Total,Black-NH,D10,71,lev2,180010,4.68094,38.1015,29.5169,48.656,4.66134,14.9448,1.40747,White-NH,2.5,4.75575506922277,9.885302868495316e-7,Sig. Higher (p<.01)
Solano,2016-2018,Total,Black-NH,D11,39,lev2,180010,3.46925,16.9537,11.8939,23.8733,2.81348,16.3111,2.74196,Hisp,1,0.1635691027304453,0.43503518475390746,No Difference
Solano,2016-2018,Total,Black-NH,D66,63,lev2,180010,4.40935,32.8548,25.0304,42.6301,4.26571,11.3526,2.57325,Hisp,2.9,4.31618851678223,7.937321010786924e-6,Sig. Higher (p<.01)
Solano,2016-2018,Total,Black-NH,D68,36,lev2,180010,3.33315,19.8304,13.7354,27.9651,3.39948,9.796,1.88322,Asian-NH,2,2.5820227184903204,0.004911155938628231,Sig. Higher (p<.01)
Solano,2016-2018,Total,Black-NH,D99,33,lev2,180010,3.19125,19.1023,13.0303,27.2551,3.39902,14.6338,1.40232,White-NH,1.3,1.215279054630553,0.11212983884856675,No Difference
Solano,2016-2018,Total,Black-NH,E01,101,lev2,180010,5.58296,53.8965,43.5427,66.2082,5.56532,13.2605,2.37788,Asian-NH,4.1,6.714438256730982,9.439560244572931e-12,Sig. Higher (p<.01)
Solano,2016-2018,Total,Black-NH,E03,48,lev2,180010,3.84879,27.8394,20.416,37.3046,4.08429,27.8394,4.08429,Black-NH,1,0,0.5,Lowest
Solano,2016-2018,Total,Hisp,A07,31,lev2,337161,1.65137,16.4529,10.9624,23.9741,3.09063,16.4529,3.09063,Hisp,1,0,0.5,Lowest
Solano,2016-2018,Total,Hisp,B05,33,lev2,337161,1.7038,15.6138,10.503,22.6712,2.87044,7.4596,0.933471,White-NH,2.1,2.701489277281906,0.003451485308161528,Sig. Higher (p<.01)
Solano,2016-2018,Total,Hisp,B06,22,lev2,337161,1.39115,9.45185,5.75632,15.0703,2.12481,9.45185,2.12481,Hisp,1,0,0.5,Lowest
Solano,2016-2018,Total,Hisp,B07,31,lev2,337161,1.65137,16.6291,11.1285,24.1506,3.09314,16.6291,3.09314,Hisp,1,0,0.5,Lowest
Solano,2016-2018,Total,Hisp,B99,43,lev2,337161,1.9449,21.0028,14.9521,28.9859,3.35279,19.0274,2.68071,Asian-NH,1.1,0.4601749107062729,0.32269533902167524,No Difference
Solano,2016-2018,Total,Hisp,C01,30,lev2,337161,1.62451,18.6997,12.4643,27.0896,3.50969,18.6997,3.50969,Hisp,1,0,0.5,Lowest
Solano,2016-2018,Total,Hisp,C02,82,lev2,337161,2.68578,46.1244,36.3089,57.9526,5.30917,41.1872,3.91706,Asian-NH,1.1,0.7483127906894661,0.22713575561568056,No Difference
Solano,2016-2018,Total,Hisp,C03,70,lev2,337161,2.48149,39.3805,30.4292,50.3347,4.86354,39.3805,4.86354,Hisp,1,0,0.5,Lowest
Solano,2016-2018,Total,Hisp,C99,28,lev2,337161,1.56943,16.8576,11.0877,24.7399,3.25789,16.8576,3.25789,Hisp,1,0,0.5,Lowest
Solano,2016-2018,Total,Hisp,D01,39,lev2,337161,1.85223,17.816,12.3267,25.2372,3.06248,13.1119,2.25134,Asian-NH,1.4,1.237607595952564,0.10793079827455165,No Difference
Solano,2016-2018,Total,Hisp,D05,71,lev2,337161,2.49915,45.1574,35.1789,57.2166,5.41094,37.2358,3.69567,Asian-NH,1.2,1.2089291830947255,0.1133450266570114,No Difference
Solano,2016-2018,Total,Hisp,D06,22,lev2,337161,1.39115,10.6447,6.4255,16.8964,2.43096,10.6447,2.43096,Hisp,1,0,0.5,Lowest
Solano,2016-2018,Total,Hisp,D10,53,lev2,337161,2.15924,28.4418,20.9908,37.8955,4.09328,14.9448,1.40747,White-NH,1.9,3.11817020781259,9.098883815598091e-4,Sig. Higher (p<.01)
Solano,2016-2018,Total,Hisp,D11,39,lev2,337161,1.85223,16.3111,11.3859,23.0679,2.74196,16.3111,2.74196,Hisp,1,0,0.5,Lowest
Solano,2016-2018,Total,Hisp,D66,21,lev2,337161,1.35917,11.3526,6.88202,17.8948,2.57325,11.3526,2.57325,Hisp,1,0,0.5,Lowest
Solano,2016-2018,Total,Hisp,D68,22,lev2,337161,1.39115,13.0784,8.06934,20.2237,2.87128,9.796,1.88322,Asian-NH,1.3,0.9559176627396261,0.16955691731843503,No Difference
Solano,2016-2018,Total,Hisp,E01,79,lev2,337161,2.63619,26.9965,21.0962,34.5436,3.19709,13.2605,2.37788,Asian-NH,2,3.4474174134783033,2.8298670641602186e-4,Sig. Higher (p<.01)
Solano,2016-2018,Total,Hisp,E02,23,lev2,337161,1.42242,6.73401,4.22571,10.9705,1.43209,6.73401,1.43209,Hisp,1,0,0.5,Lowest
Solano,2016-2018,Total,White-NH,A07,158,lev2,516416,2.43404,20.1857,17.064,23.9376,1.65959,16.4529,3.09063,Hisp,1.2,1.064074801741311,0.14364740744842264,No Difference
Solano,2016-2018,Total,White-NH,A99,96,lev2,516416,1.8973,12.7078,10.195,15.879,1.35292,9.78172,1.94905,Asian-NH,1.3,1.233284583131139,0.10873480385264456,No Difference
Solano,2016-2018,Total,White-NH,B01,26,lev2,516416,0.987385,3.01234,1.94517,4.78639,0.605196,3.01234,0.605196,White-NH,1,0,0.5,Lowest
Solano,2016-2018,Total,White-NH,B02,51,lev2,516416,1.38288,5.97886,4.41547,8.20439,0.858728,5.97886,0.858728,White-NH,1,0,0.5,Lowest
Solano,2016-2018,Total,White-NH,B04,116,lev2,516416,2.08559,14.8947,12.2095,18.2241,1.43824,10.271,2.02111,Asian-NH,1.5,1.8639376081443966,0.031165233297307027,No Difference
Solano,2016-2018,Total,White-NH,B05,67,lev2,516416,1.58503,7.4596,5.74305,9.81647,0.933471,7.4596,0.933471,White-NH,1,0,0.5,Lowest
Solano,2016-2018,Total,White-NH,B06,117,lev2,516416,2.09456,13.7376,11.2979,16.8007,1.30574,9.45185,2.12481,Hisp,1.5,1.7184603441294162,0.042856340858467235,No Difference
Solano,2016-2018,Total,White-NH,B07,324,lev2,516416,3.48556,38.9186,34.7,43.7323,2.21383,16.6291,3.09314,Hisp,2.3,5.859866159195053,2.316201896945813e-9,Sig. Higher (p<.01)
Solano,2016-2018,Total,White-NH,B08,47,lev2,516416,1.32754,6.22784,4.53633,8.603,0.932174,6.22784,0.932174,White-NH,1,0,0.5,Lowest
Solano,2016-2018,Total,White-NH,B09,84,lev2,516416,1.77476,10.5184,8.29231,13.4004,1.20367,10.5184,1.20367,White-NH,1,0,0.5,Lowest
Solano,2016-2018,Total,White-NH,B10,33,lev2,516416,1.11239,3.84706,2.61435,5.77131,0.690665,3.84706,0.690665,White-NH,1,0,0.5,Lowest
Solano,2016-2018,Total,White-NH,B11,32,lev2,516416,1.09541,4.21579,2.81803,6.33055,0.786219,4.21579,0.786219,White-NH,1,0,0.5,Lowest
Solano,2016-2018,Total,White-NH,B12,90,lev2,516416,1.83705,11.2669,9.02942,14.1433,1.20502,11.2669,1.20502,White-NH,1,0,0.5,Lowest
Solano,2016-2018,Total,White-NH,B13,37,lev2,516416,1.17788,4.5068,3.11623,6.59141,0.775911,4.5068,0.775911,White-NH,1,0,0.5,Lowest
Solano,2016-2018,Total,White-NH,B14,56,lev2,516416,1.44909,7.17522,5.38797,9.62917,0.977768,7.17522,0.977768,White-NH,1,0,0.5,Lowest
Solano,2016-2018,Total,White-NH,B15,43,lev2,516416,1.2698,5.47832,3.87293,7.78255,0.891052,5.47832,0.891052,White-NH,1,0,0.5,Lowest
Solano,2016-2018,Total,White-NH,B16,83,lev2,516416,1.76416,10.2517,8.12349,13.0227,1.14929,10.2517,1.14929,White-NH,1,0,0.5,Lowest
Solano,2016-2018,Total,White-NH,B17,53,lev2,516416,1.40974,7.3162,5.40959,9.91405,1.04694,7.3162,1.04694,White-NH,1,0,0.5,Lowest
Solano,2016-2018,Total,White-NH,B99,194,lev2,516416,2.69712,24.2534,20.8245,28.3065,1.81605,19.0274,2.68071,Asian-NH,1.3,1.6139900446657622,0.053264792839980535,No Difference
Solano,2016-2018,Total,White-NH,C01,212,lev2,516416,2.81947,27.0424,23.4498,31.2515,1.89813,18.6997,3.50969,Hisp,1.4,2.090854884360301,0.018270537201560133,No Difference
Solano,2016-2018,Total,White-NH,C02,584,lev2,516416,4.67957,72.7906,66.8707,79.3021,3.08408,41.1872,3.91706,Asian-NH,1.8,6.339101764249899,1.1555423284903554e-10,Sig. Higher (p<.01)
Solano,2016-2018,Total,White-NH,C03,395,lev2,516416,3.84856,49.4871,44.6435,54.9277,2.5346,39.3805,4.86354,Hisp,1.3,1.8428034752915947,0.03267885461469999,No Difference
Solano,2016-2018,Total,White-NH,C04,56,lev2,516416,1.44909,7.90972,5.8524,10.6729,1.12952,7.90972,1.12952,White-NH,1,0,0.5,Lowest
Solano,2016-2018,Total,White-NH,C05,132,lev2,516416,2.22478,16.8441,14.0426,20.2752,1.4944,8.02587,1.77022,Asian-NH,2.1,3.8064423566030516,7.049006598025542e-5,Sig. Higher (p<.01)
Solano,2016-2018,Total,White-NH,C99,273,lev2,516416,3.19949,35.0478,30.9056,39.8042,2.17962,16.8576,3.25789,Hisp,2.1,4.640630369508431,1.7367397709966426e-6,Sig. Higher (p<.01)
Solano,2016-2018,Total,White-NH,D01,136,lev2,516416,2.25824,17.8079,14.8235,21.4365,1.59259,13.1119,2.25134,Asian-NH,1.4,1.7028722045490625,0.04429599335255752,No Difference
Solano,2016-2018,Total,White-NH,D02,102,lev2,516416,1.95569,13.3938,10.7868,16.6619,1.40237,13.3938,1.40237,White-NH,1,0,0.5,Lowest
Solano,2016-2018,Total,White-NH,D04,21,lev2,516416,0.88738,2.47277,1.4715,4.21452,0.578826,2.47277,0.578826,White-NH,1,0,0.5,Lowest
Solano,2016-2018,Total,White-NH,D05,635,lev2,516416,4.87963,81.0728,74.8271,87.9076,3.25005,37.2358,3.69567,Asian-NH,2.2,8.907310013266143,0,Sig. Higher (p<.01)
Solano,2016-2018,Total,White-NH,D06,128,lev2,516416,2.19081,17.7122,14.6464,21.4379,1.63869,10.6447,2.43096,Hisp,1.7,2.410716412981051,0.0079606112920233,Sig. Higher (p<.01)
Solano,2016-2018,Total,White-NH,D09,131,lev2,516416,2.21634,17.1082,14.224,20.6315,1.53959,15.1758,2.9106,Black-NH,1.1,0.5868724664866541,0.2786446814212624,No Difference
Solano,2016-2018,Total,White-NH,D10,119,lev2,516416,2.11239,14.9448,12.3138,18.2096,1.40747,14.9448,1.40747,White-NH,1,0,0.5,Lowest
Solano,2016-2018,Total,White-NH,D11,152,lev2,516416,2.38738,19.939,16.716,23.8119,1.71694,16.3111,2.74196,Hisp,1.2,1.1213991436550323,0.13105900025181028,No Difference
Solano,2016-2018,Total,White-NH,D12,22,lev2,516416,0.908262,3.95524,2.35288,6.38629,0.926385,3.95524,0.926385,White-NH,1,0,0.5,Lowest
Solano,2016-2018,Total,White-NH,D66,331,lev2,516416,3.52301,41.9951,37.4969,47.0983,2.35974,11.3526,2.57325,Hisp,3.7,8.776524066405155,0,Sig. Higher (p<.01)
Solano,2016-2018,Total,White-NH,D68,127,lev2,516416,2.18224,16.6953,13.8501,20.1801,1.5196,9.796,1.88322,Asian-NH,1.7,2.851120391003374,0.0021782735512644313,Sig. Higher (p<.01)
Solano,2016-2018,Total,White-NH,D99,113,lev2,516416,2.05844,14.6338,12.0147,17.8905,1.40232,14.6338,1.40232,White-NH,1,0,0.5,Lowest
Solano,2016-2018,Total,White-NH,E01,280,lev2,516416,3.24025,44.2589,38.8651,50.3449,2.84113,13.2605,2.37788,Asian-NH,3.3,8.36685058028622,0,Sig. Higher (p<.01)
Solano,2016-2018,Total,White-NH,E02,100,lev2,516416,1.93642,17.527,14.037,21.7634,1.87992,6.73401,1.43209,Hisp,2.6,4.56699909629796,2.4737807160502e-6,Sig. Higher (p<.01)
Solano,2016-2018,Total,White-NH,Z01,21,lev2,516416,0.88738,3.40176,2.01698,5.57958,0.801213,3.40176,0.801213,White-NH,1,0,0.5,Lowest
Sonoma,2016-2018,Total,Asian-NH,C02,32,lev2,66205.5,8.54439,43.7266,29.7681,63.5388,7.81745,43.7266,7.81745,Asian-NH,1,0,0.5,Lowest
Sonoma,2016-2018,Total,Asian-NH,C03,22,lev2,66205.5,7.08463,31.3072,19.523,49.1662,6.73802,31.3072,6.73802,Asian-NH,1,0,0.5,Lowest
Sonoma,2016-2018,Total,Asian-NH,D05,22,lev2,66205.5,7.08463,31.3632,19.6014,49.1841,6.72167,31.3632,6.72167,Asian-NH,1,0,0.5,Lowest
Sonoma,2016-2018,Total,Black-NH,C02,23,lev2,20957.5,22.8836,103.266,64.4525,161.859,22.1881,43.7266,7.81745,Asian-NH,2.4,2.530902059312016,0.00568848057524296,Sig. Higher (p<.01)
Sonoma,2016-2018,Total,Hisp,A07,21,lev2,417622,1.0973,11.6049,6.9704,18.3903,2.67335,11.2977,0.858999,White-NH,1,0.10940298935258652,0.45644143141097293,No Difference
Sonoma,2016-2018,Total,Hisp,B04,24,lev2,417622,1.17307,9.50058,5.76925,15.1958,2.14685,9.50058,2.14685,Hisp,1,0,0.5,Lowest
Sonoma,2016-2018,Total,Hisp,B06,24,lev2,417622,1.17307,12.8917,8.00792,19.8991,2.79504,10.885,0.824091,White-NH,1.2,0.6886419118940096,0.2455243195778981,No Difference
Sonoma,2016-2018,Total,Hisp,B07,23,lev2,417622,1.14837,10.6691,6.53752,16.8165,2.37213,10.6691,2.37213,Hisp,1,0,0.5,Lowest
Sonoma,2016-2018,Total,Hisp,B09,22,lev2,417622,1.12313,8.61935,5.13764,14.0548,2.01197,8.61935,2.01197,Hisp,1,0,0.5,Lowest
Sonoma,2016-2018,Total,Hisp,B16,27,lev2,417622,1.24423,12.8737,8.15263,19.6452,2.68966,9.12935,0.758015,White-NH,1.4,1.339931768993956,0.09013376426645092,No Difference
Sonoma,2016-2018,Total,Hisp,B99,41,lev2,417622,1.53324,18.088,12.5624,25.5666,3.07988,16.9805,1.05528,White-NH,1.1,0.34017752741153906,0.3668614203139735,No Difference
Sonoma,2016-2018,Total,Hisp,C01,23,lev2,417622,1.14837,12.6076,7.78059,19.5625,2.76678,12.6076,2.76678,Hisp,1,0,0.5,Lowest
Sonoma,2016-2018,Total,Hisp,C02,87,lev2,417622,2.23345,45.999,36.3853,57.604,5.19402,43.7266,7.81745,Asian-NH,1.1,0.24211437073620165,0.4043457715933375,No Difference
Sonoma,2016-2018,Total,Hisp,C03,67,lev2,417622,1.95999,35.8987,27.3833,46.444,4.64102,31.3072,6.73802,Asian-NH,1.1,0.561192423357367,0.2873331837295472,No Difference
Sonoma,2016-2018,Total,Hisp,C99,38,lev2,417622,1.47608,18.9898,13.0091,27.0287,3.34446,18.9898,3.34446,Hisp,1,0,0.5,Lowest
Sonoma,2016-2018,Total,Hisp,D01,31,lev2,417622,1.33321,15.4772,10.2053,22.7971,2.97497,11.083,0.906225,White-NH,1.4,1.4129559745395346,0.07883433463934408,No Difference
Sonoma,2016-2018,Total,Hisp,D05,75,lev2,417622,2.07371,47.0262,36.8512,59.297,5.5097,31.3632,6.72167,Asian-NH,1.5,1.8021595476054566,0.035760153566818054,No Difference
Sonoma,2016-2018,Total,Hisp,D10,38,lev2,417622,1.47608,20.5959,14.2787,28.9876,3.52266,9.20141,0.778819,White-NH,2.2,3.1583572422959407,7.93304983356169e-4,Sig. Higher (p<.01)
Sonoma,2016-2018,Total,Hisp,D11,38,lev2,417622,1.47608,14.0558,9.63857,20.3053,2.46957,12.2836,1.0015,White-NH,1.1,0.6650115357242082,0.25302155739593024,No Difference
Sonoma,2016-2018,Total,Hisp,D66,21,lev2,417622,1.0973,13.6849,8.39003,21.2142,3.03963,13.6849,3.03963,Hisp,1,0,0.5,Lowest
Sonoma,2016-2018,Total,Hisp,D99,22,lev2,417622,1.12313,13.1808,8.11709,20.4225,2.90389,13.1808,2.90389,Hisp,1,0,0.5,Lowest
Sonoma,2016-2018,Total,Hisp,E01,77,lev2,417622,2.10118,23.8989,18.1658,31.3664,3.1273,23.8989,3.1273,Hisp,1,0,0.5,Lowest
Sonoma,2016-2018,Total,Hisp,E02,23,lev2,417622,1.14837,5.19053,3.26597,8.85729,1.09811,5.19053,1.09811,Hisp,1,0,0.5,Lowest
Sonoma,2016-2018,Total,White-NH,A07,192,lev2,961662,1.44088,11.2977,9.6768,13.2738,0.858999,11.2977,0.858999,White-NH,1,0,0.5,Lowest
Sonoma,2016-2018,Total,White-NH,A99,171,lev2,961662,1.3598,9.97789,8.49033,11.819,0.789591,9.97789,0.789591,White-NH,1,0,0.5,Lowest
Sonoma,2016-2018,Total,White-NH,B01,42,lev2,961662,0.67391,2.57826,1.81496,3.74911,0.424087,2.57826,0.424087,White-NH,1,0,0.5,Lowest
Sonoma,2016-2018,Total,White-NH,B02,72,lev2,961662,0.882356,3.95916,3.07252,5.22152,0.481236,3.95916,0.481236,White-NH,1,0,0.5,Lowest
Sonoma,2016-2018,Total,White-NH,B03,38,lev2,961662,0.641016,2.3354,1.62806,3.45043,0.393917,2.3354,0.393917,White-NH,1,0,0.5,Lowest
Sonoma,2016-2018,Total,White-NH,B04,215,lev2,961662,1.52474,13.2896,11.4903,15.4452,0.951356,9.50058,2.14685,Hisp,1.4,1.6135848850445726,0.05330874877269165,No Difference
Sonoma,2016-2018,Total,White-NH,B05,120,lev2,961662,1.13912,6.93583,5.69407,8.54233,0.664878,6.93583,0.664878,White-NH,1,0,0.5,Lowest
Sonoma,2016-2018,Total,White-NH,B06,189,lev2,961662,1.42958,10.885,9.32966,12.7917,0.824091,10.885,0.824091,White-NH,1,0,0.5,Lowest
Sonoma,2016-2018,Total,White-NH,B07,531,lev2,961662,2.39621,31.1806,28.512,34.1819,1.39181,10.6691,2.37213,Hisp,2.9,7.457920720395459,4.39648317751562e-14,Sig. Higher (p<.01)
Sonoma,2016-2018,Total,White-NH,B09,197,lev2,961662,1.45952,12.1965,10.4277,14.3297,0.937748,8.61935,2.01197,Hisp,1.4,1.6114932118087228,0.05353613278744862,No Difference
Sonoma,2016-2018,Total,White-NH,B10,70,lev2,961662,0.870014,4.36918,3.34986,5.7771,0.554864,4.36918,0.554864,White-NH,1,0,0.5,Lowest
Sonoma,2016-2018,Total,White-NH,B11,71,lev2,961662,0.876207,4.21002,3.25281,5.54837,0.52009,4.21002,0.52009,White-NH,1,0,0.5,Lowest
Sonoma,2016-2018,Total,White-NH,B12,133,lev2,961662,1.19923,7.79597,6.48716,9.46465,0.698493,7.79597,0.698493,White-NH,1,0,0.5,Lowest
Sonoma,2016-2018,Total,White-NH,B13,53,lev2,961662,0.757034,3.13989,2.33265,4.337,0.44276,3.13989,0.44276,White-NH,1,0,0.5,Lowest
Sonoma,2016-2018,Total,White-NH,B14,84,lev2,961662,0.953053,4.9436,3.92039,6.33901,0.552473,4.9436,0.552473,White-NH,1,0,0.5,Lowest
Sonoma,2016-2018,Total,White-NH,B15,105,lev2,961662,1.06555,6.63289,5.34787,8.29631,0.69106,6.63289,0.69106,White-NH,1,0,0.5,Lowest
Sonoma,2016-2018,Total,White-NH,B16,154,lev2,961662,1.29044,9.12935,7.70415,10.9109,0.758015,9.12935,0.758015,White-NH,1,0,0.5,Lowest
Sonoma,2016-2018,Total,White-NH,B17,101,lev2,961662,1.04505,6.27837,5.05019,7.88275,0.660863,6.27837,0.660863,White-NH,1,0,0.5,Lowest
Sonoma,2016-2018,Total,White-NH,B99,288,lev2,961662,1.76471,16.9805,14.975,19.3337,1.05528,16.9805,1.05528,White-NH,1,0,0.5,Lowest
Sonoma,2016-2018,Total,White-NH,C01,334,lev2,961662,1.90042,19.423,17.316,21.871,1.10571,12.6076,2.76678,Hisp,1.5,2.28739909440425,0.011086269554788308,No Difference
Sonoma,2016-2018,Total,White-NH,C02,1355,lev2,961662,3.82778,78.2295,73.9908,82.7902,2.19251,43.7266,7.81745,Asian-NH,1.8,4.249601794157224,1.0707543702470623e-5,Sig. Higher (p<.01)
Sonoma,2016-2018,Total,White-NH,C03,608,lev2,961662,2.56407,35.0854,32.2629,38.2382,1.47008,31.3072,6.73802,Asian-NH,1.1,0.5478411709671143,0.29190048307137584,No Difference
Sonoma,2016-2018,Total,White-NH,C04,136,lev2,961662,1.21268,8.13804,6.74606,9.8969,0.743564,8.13804,0.743564,White-NH,1,0,0.5,Lowest
Sonoma,2016-2018,Total,White-NH,C05,209,lev2,961662,1.50332,12.1681,10.519,14.1664,0.871962,12.1681,0.871962,White-NH,1,0,0.5,Lowest
Sonoma,2016-2018,Total,White-NH,C99,751,lev2,961662,2.84969,43.4039,40.2463,46.8901,1.64122,18.9898,3.34446,Hisp,2.3,6.553320138390199,2.813582700156303e-11,Sig. Higher (p<.01)
Sonoma,2016-2018,Total,White-NH,D01,174,lev2,961662,1.37168,11.083,9.37802,13.1576,0.906225,11.083,0.906225,White-NH,1,0,0.5,Lowest
Sonoma,2016-2018,Total,White-NH,D02,164,lev2,961662,1.33168,10.1452,8.52539,12.1352,0.86240000000000006,10.1452,0.86240000000000006,White-NH,1,0,0.5,Lowest
Sonoma,2016-2018,Total,White-NH,D03,21,lev2,961662,0.476526,1.28307,0.780783,2.22229,0.28885,1.28307,0.28885,White-NH,1,0,0.5,Lowest
Sonoma,2016-2018,Total,White-NH,D04,87,lev2,961662,0.969922,6.85037,5.34058,8.77907,0.818553,6.85037,0.818553,White-NH,1,0,0.5,Lowest
Sonoma,2016-2018,Total,White-NH,D05,1216,lev2,961662,3.62614,69.0573,65.1756,73.2566,2.00888,31.3632,6.72167,Asian-NH,2.2,5.373017458597302,3.871491438545149e-8,Sig. Higher (p<.01)
Sonoma,2016-2018,Total,White-NH,D06,311,lev2,961662,1.83382,19.8344,17.5554,22.4698,1.1981,19.8344,1.1981,White-NH,1,0,0.5,Lowest
Sonoma,2016-2018,Total,White-NH,D09,198,lev2,961662,1.46322,11.7259,10.0823,13.7227,0.870211,11.7259,0.870211,White-NH,1,0,0.5,Lowest
Sonoma,2016-2018,Total,White-NH,D10,155,lev2,961662,1.29462,9.20141,7.73832,11.0253,0.778819,9.20141,0.778819,White-NH,1,0,0.5,Lowest
Sonoma,2016-2018,Total,White-NH,D11,185,lev2,961662,1.41437,12.2836,10.3991,14.5481,1.0015,12.2836,1.0015,White-NH,1,0,0.5,Lowest
Sonoma,2016-2018,Total,White-NH,D66,508,lev2,961662,2.34374,29.9178,27.2978,32.8716,1.36718,13.6849,3.03963,Hisp,2.2,4.870435363638205,5.567631184977273e-7,Sig. Higher (p<.01)
Sonoma,2016-2018,Total,White-NH,D68,252,lev2,961662,1.65074,14.7192,12.9019,16.8815,0.957671,14.7192,0.957671,White-NH,1,0,0.5,Lowest
Sonoma,2016-2018,Total,White-NH,D99,236,lev2,961662,1.59747,13.632,11.9077,15.7002,0.909423,13.1808,2.90389,Hisp,1,0.14827650371978968,0.44106227884338545,No Difference
Sonoma,2016-2018,Total,White-NH,E01,454,lev2,961662,2.21567,38.1411,34.3464,42.339,1.98657,23.8989,3.1273,Hisp,1.6,3.844126903515204,6.049119586071239e-5,Sig. Higher (p<.01)
Sonoma,2016-2018,Total,White-NH,E02,165,lev2,961662,1.33573,14.6825,12.3189,17.4684,1.25889,5.19053,1.09811,Hisp,2.8,5.682032351644573,6.6551737454290105e-9,Sig. Higher (p<.01)
Sonoma,2016-2018,Total,White-NH,Z01,44,lev2,961662,0.689769,3.07861,2.16551,4.41156,0.507414,3.07861,0.507414,White-NH,1,0,0.5,Lowest
Stanislaus,2016-2018,Total,Asian-NH,B07,22,lev2,86538.8,5.42001,24.841,15.3465,38.4484,5.44074,16.2542,2.16359,Hisp,1.5,1.466538177971461,0.07125086412217763,No Difference
Stanislaus,2016-2018,Total,Asian-NH,C02,66,lev2,86538.8,9.38774,78.3436,60.266,100.441,9.83264,78.3436,9.83264,Asian-NH,1,0,0.5,Lowest
Stanislaus,2016-2018,Total,Asian-NH,C03,39,lev2,86538.8,7.21641,47.6802,33.6434,65.8675,7.79451,30.3374,2.88977,Hisp,1.6,2.086238652283538,0.018478505308041293,No Difference
Stanislaus,2016-2018,Total,Asian-NH,D05,34,lev2,86538.8,6.73796,47.7121,32.9847,66.8392,8.21791,47.7121,8.21791,Asian-NH,1,0,0.5,Lowest
Stanislaus,2016-2018,Total,Asian-NH,D10,31,lev2,86538.8,6.43384,36.7042,24.7162,52.8108,6.73122,24.7955,1.52012,White-NH,1.5,1.7257157399668583,0.04219928246714544,No Difference
Stanislaus,2016-2018,Total,Asian-NH,E01,21,lev2,86538.8,5.2954,25.5637,15.6955,39.6455,5.66312,25.5637,5.66312,Asian-NH,1,0,0.5,Lowest
Stanislaus,2016-2018,Total,Black-NH,C02,59,lev2,42752.4,17.9666,150.092,111.841,198.548,20.9654,78.3436,9.83264,Asian-NH,1.9,3.0983976191967524,9.728509220113812e-4,Sig. Higher (p<.01)
